oid,relname,version,tree_level,index_size,root_block_no,internal_pages,leaf_pages,empty_pages,deleted_pages,avg_leaf_density,leaf_fragmentation
16443,customer_i1,4,3,2280169472,41827,1418,276922,0,0,74.81,16.99
16458,customer_i2,4,3,4134068224,16948,3888,500758,0,0,76.28,15.46
16441,district_i1,4,2,16343040,412,8,1986,0,0,2.77,49.35
16444,item_i1,4,1,2260992,3,1,274,0,0,89.83,0
16446,new_order_i1,4,3,1109082112,42442,597,89412,0,45376,85.51,12.3
16445,order_line_i1,4,3,47890587648,41827,34285,5811733,0,0,75.83,21.57
16442,orders_i1,4,3,4692230144,41827,2812,569969,0,0,72.57,20.34
16456,orders_i2,4,3,4761182208,41827,2913,578285,0,0,71.77,34.7
16447,stock_i1,4,3,5503975424,81517,2414,669457,0,0,73.6,18.37
16440,warehouse_i1,4,1,1507328,3,1,180,0,2,3.02,50
