datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,session_time,active_time,idle_in_transaction_time,sessions,sessions_abandoned,sessions_fatal,sessions_killed,stats_reset
0,,0,0,0,69,18434,5763,4252,18,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2021-02-05 15:18:32.326777+00
13715,postgres,0,656,0,1000,54370,83125,30285,12,297,12,0,0,0,0,,,0,0,21612.932,10644.014,0,181,0,0,0,2021-02-05 15:18:32.32674+00
16385,tpcc,1,4824,0,69706421,65449440,1058190649,42058,998086152,454,54,0,54,29493444608,0,,,0,0,229989432.896,7003260.877,0,443,0,0,0,2021-02-05 15:18:32.911751+00
1,template1,0,550,0,1226,39711,74720,22011,12,364,12,0,0,0,0,,,0,0,12444.331,1426.648,0,132,0,0,0,2021-02-05 15:46:37.556665+00
13714,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
